[      72ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=8b30a122:14337
[  119905ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  119906ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  121552ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  121552ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  121690ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  121691ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  121694ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  121694ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  122499ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  122499ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  122521ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  122522ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  124141ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  124142ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  124221ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  124221ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  125151ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  125151ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  125229ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  125229ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  126072ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  126073ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  126095ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  126096ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  127710ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  127710ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  127713ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  127713ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  127802ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  127802ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  128535ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  128535ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  130315ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  130316ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  145331ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  145331ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  146151ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  146151ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  147958ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  147958ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  147962ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  147962ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  148779ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  148779ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  150511ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  150511ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  151520ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  151521ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  152412ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  152412ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  154136ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  154137ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  154142ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  154142ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  154999ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  154999ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  156804ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  156804ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  157817ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  157817ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  158783ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  158783ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  160518ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  160518ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  161527ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  161527ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  162371ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  162371ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  164086ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  164086ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  171819ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  171819ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  172650ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  172651ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  174284ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  174285ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  174290ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  174290ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  175135ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  175135ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  176894ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  176894ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  177903ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  177904ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  178716ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  178716ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  180398ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  180398ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  180402ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  180402ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  181292ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  181292ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  183089ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  183090ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  194098ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  194098ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  194965ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  194966ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  196611ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  196611ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  197619ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  197620ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  198104ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  198105ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  198443ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  198443ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  199046ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  199047ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  200221ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[  200222ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  200734ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  200735ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  200739ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  200739ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  201617ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  201617ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  203330ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[  203331ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  204338ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  204338ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[  205234ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[  205235ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
